dt,dt_iso,city_id,city_name,lat,lon,temp,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,rain_1h,rain_3h,rain_24h,rain_today,snow_1h,snow_3h,snow_24h,snow_today,clouds_all,weather_id,weather_main,weather_description,weather_icon
1512864000,2017-12-10 00:00:00 +0000 UTC,2657896,,,,266.53,265.15,268.15,1015,,,100,2,160,,,,,,,,,0,800,Clear,Sky is Clear,01n
1512867600,2017-12-10 01:00:00 +0000 UTC,2657896,,,,266.93,266.15,269.15,1015,,,85,1,280,,,,,,,,,32,802,Clouds,scattered clouds,03n
1512871200,2017-12-10 02:00:00 +0000 UTC,2657896,,,,267.9,266.15,270.15,1013,,,73,4,180,,,,,,,,,0,800,Clear,Sky is Clear,01n
1512874800,2017-12-10 03:00:00 +0000 UTC,2657896,,,,268.1,266.15,270.15,1011,,,73,2,180,,,,,,,,,0,800,Clear,Sky is Clear,01n
1512878400,2017-12-10 04:00:00 +0000 UTC,2657896,,,,267.92,267.15,269.15,1010,,,79,2,110,,,,,,,,,0,800,Clear,Sky is Clear,01n
1512882000,2017-12-10 05:00:00 +0000 UTC,2657896,,,,268.11,267.15,269.15,1008,,,79,3,130,,,,,,,,,0,800,Clear,Sky is Clear,01n
1512885600,2017-12-10 06:00:00 +0000 UTC,2657896,,,,268.53,268.15,269.15,1007,,,79,3,140,,,,,,,,,0,800,Clear,Sky is Clear,01n
1512889200,2017-12-10 07:00:00 +0000 UTC,2657896,,,,268.75,268.15,270.15,1004,,,79,1,140,,,,,,,,,75,803,Clouds,broken clouds,04n
1512892800,2017-12-10 08:00:00 +0000 UTC,2657896,,,,269.34,268.15,270.15,1003,,,79,0,0,,,,,,,,,75,803,Clouds,broken clouds,04d
1512896400,2017-12-10 09:00:00 +0000 UTC,2657896,,,,270.35,270.15,271.15,1000,,,79,1,90,,,,,,,,,75,803,Clouds,broken clouds,04d
1512900000,2017-12-10 10:00:00 +0000 UTC,2657896,,,,270.36,269.15,271.15,998,,,92,1,145,,,,,,,,,90,620,Snow,light shower snow,13d
1512903600,2017-12-10 11:00:00 +0000 UTC,2657896,,,,269.96,269.15,271.15,996,,,92,1,0,,,,,,,,,90,620,Snow,light shower snow,13d
1512907200,2017-12-10 12:00:00 +0000 UTC,2657896,,,,270.56,270.15,271.15,994,,,92,5,150,,,,,,,,,75,600,Snow,light snow,13d
1512910800,2017-12-10 13:00:00 +0000 UTC,2657896,,,,271.34,270.15,273.15,992,,,92,4,160,,,,,,,,,75,600,Snow,light snow,13d
1512910800,2017-12-10 13:00:00 +0000 UTC,2657896,,,,271.34,270.15,273.15,992,,,92,4,160,,,,,,,,,75,501,Rain,moderate rain,10d
1512914400,2017-12-10 14:00:00 +0000 UTC,2657896,,,,272.72,272.15,274.15,991,,,86,5,180,,,,,,,,,75,611,Snow,sleet,13d
1512914400,2017-12-10 14:00:00 +0000 UTC,2657896,,,,272.72,272.15,274.15,991,,,86,5,180,,,,,,,,,75,501,Rain,moderate rain,10d
1512918000,2017-12-10 15:00:00 +0000 UTC,2657896,,,,273.7,272.15,276.15,991,,,86,8,210,,,,,,,,,75,501,Rain,moderate rain,10d
1512918000,2017-12-10 15:00:00 +0000 UTC,2657896,,,,273.7,272.15,276.15,991,,,86,8,210,,,,,,,,,75,600,Snow,light snow,13d
1512921600,2017-12-10 16:00:00 +0000 UTC,2657896,,,,275.28,273.15,278.15,992,,,80,5,210,,,,,,,,,75,500,Rain,light rain,10d
1512921600,2017-12-10 16:00:00 +0000 UTC,2657896,,,,275.28,273.15,278.15,992,,,80,5,210,,,,,,,,,75,600,Snow,light snow,13d
1512925200,2017-12-10 17:00:00 +0000 UTC,2657896,,,,276.27,274.15,280.15,992,,,70,7,210,,,,,,,,,75,600,Snow,light snow,13n
1512925200,2017-12-10 17:00:00 +0000 UTC,2657896,,,,276.27,274.15,280.15,992,,,70,7,210,,,,,,,,,75,500,Rain,light rain,10n
1512928800,2017-12-10 18:00:00 +0000 UTC,2657896,,,,276.86,274.15,280.15,993,,,75,6,200,,,,,,,,,75,500,Rain,light rain,10n
1512932400,2017-12-10 19:00:00 +0000 UTC,2657896,,,,275.91,274.15,278.15,993,,,86,4,220,,,,,,,,,75,501,Rain,moderate rain,10n
1512936000,2017-12-10 20:00:00 +0000 UTC,2657896,,,,275.93,275.15,277.15,993,,,86,3,180,,,,,,,,,75,501,Rain,moderate rain,10n
1512936000,2017-12-10 20:00:00 +0000 UTC,2657896,,,,275.93,275.15,277.15,993,,,86,3,180,,,,,,,,,75,600,Snow,light snow,13n
1512936000,2017-12-10 20:00:00 +0000 UTC,2657896,,,,275.93,275.15,277.15,993,,,86,3,180,,,,,,,,,75,701,Mist,mist,50n
1512939600,2017-12-10 21:00:00 +0000 UTC,2657896,,,,275.15,275.15,275.15,992,,,93,4,140,,,,,,,,,75,501,Rain,moderate rain,10n
1512939600,2017-12-10 21:00:00 +0000 UTC,2657896,,,,275.15,275.15,275.15,992,,,93,4,140,,,,,,,,,75,701,Mist,mist,50n
1512943200,2017-12-10 22:00:00 +0000 UTC,2657896,,,,275.15,275.15,275.15,991,,,93,4,140,,,,,,,,,75,500,Rain,light rain,10n
1512943200,2017-12-10 22:00:00 +0000 UTC,2657896,,,,275.15,275.15,275.15,991,,,93,4,140,,,,,,,,,75,600,Snow,light snow,13n
1512946800,2017-12-10 23:00:00 +0000 UTC,2657896,,,,275.15,275.15,275.15,991,,,93,2,170,,,,,,,,,75,500,Rain,light rain,10n
1512946800,2017-12-10 23:00:00 +0000 UTC,2657896,,,,275.15,275.15,275.15,991,,,93,2,170,,,,,,,,,75,300,Drizzle,light intensity drizzle,09n
1512946800,2017-12-10 23:00:00 +0000 UTC,2657896,,,,275.15,275.15,275.15,991,,,93,2,170,,,,,,,,,75,701,Mist,mist,50n
1512950400,2017-12-11 00:00:00 +0000 UTC,2657896,,,,274.73,274.15,275.15,989,,,93,2,120,,,,,,,,,75,310,Drizzle,light intensity drizzle rain,09n
1512950400,2017-12-11 00:00:00 +0000 UTC,2657896,,,,274.73,274.15,275.15,989,,,93,2,120,,,,,,,,,75,520,Rain,light intensity shower rain,09n
1512950400,2017-12-11 00:00:00 +0000 UTC,2657896,,,,274.73,274.15,275.15,989,,,93,2,120,,,,,,,,,75,701,Mist,mist,50n
1512954000,2017-12-11 01:00:00 +0000 UTC,2657896,,,,274.74,274.15,275.15,990,,,100,2,250,,,,,,,,,75,520,Rain,light intensity shower rain,09n
1512954000,2017-12-11 01:00:00 +0000 UTC,2657896,,,,274.74,274.15,275.15,990,,,100,2,250,,,,,,,,,75,701,Mist,mist,50n
1512957600,2017-12-11 02:00:00 +0000 UTC,2657896,,,,274.73,274.15,275.15,989,,,93,3,140,,,,,,,,,75,520,Rain,light intensity shower rain,09n
1512957600,2017-12-11 02:00:00 +0000 UTC,2657896,,,,274.73,274.15,275.15,989,,,93,3,140,,,,,,,,,75,701,Mist,mist,50n
1512961200,2017-12-11 03:00:00 +0000 UTC,2657896,,,,274.73,274.15,275.15,988,,,93,3,160,,,,,,,,,75,520,Rain,light intensity shower rain,09n
1512961200,2017-12-11 03:00:00 +0000 UTC,2657896,,,,274.73,274.15,275.15,988,,,93,3,160,,,,,,,,,75,701,Mist,mist,50n
1512964800,2017-12-11 04:00:00 +0000 UTC,2657896,,,,274.56,274.15,275.15,987,,,97,1,140,,,,,,,,,75,701,Mist,mist,50n
1512968400,2017-12-11 05:00:00 +0000 UTC,2657896,,,,274.94,274.15,276.15,985,,,93,1,0,,,,,,,,,75,500,Rain,light rain,10n
1512968400,2017-12-11 05:00:00 +0000 UTC,2657896,,,,274.94,274.15,276.15,985,,,93,1,0,,,,,,,,,75,701,Mist,mist,50n
1512972000,2017-12-11 06:00:00 +0000 UTC,2657896,,,,274.95,274.15,276.15,985,,,100,0,0,,,,,,,,,75,520,Rain,light intensity shower rain,09n
1512972000,2017-12-11 06:00:00 +0000 UTC,2657896,,,,274.95,274.15,276.15,985,,,100,0,0,,,,,,,,,75,741,Fog,fog,50n
1512972000,2017-12-11 06:00:00 +0000 UTC,2657896,,,,274.95,274.15,276.15,985,,,100,0,0,,,,,,,,,75,701,Mist,mist,50n
1512975600,2017-12-11 07:00:00 +0000 UTC,2657896,,,,275.14,274.15,276.15,984,,,100,2,320,,,,,,,,,75,500,Rain,light rain,10n
1512975600,2017-12-11 07:00:00 +0000 UTC,2657896,,,,275.14,274.15,276.15,984,,,100,2,320,,,,,,,,,75,701,Mist,mist,50n
1512979200,2017-12-11 08:00:00 +0000 UTC,2657896,,,,275.14,274.15,276.15,983,,,93,3,310,,,,,,,,,75,741,Fog,fog,50d
1512982800,2017-12-11 09:00:00 +0000 UTC,2657896,,,,275.33,274.15,277.15,984,,,93,2,300,,,,,,,,,75,701,Mist,mist,50d
1512982800,2017-12-11 09:00:00 +0000 UTC,2657896,,,,275.33,274.15,277.15,984,,,93,2,300,,,,,,,,,75,741,Fog,fog,50d
1512986400,2017-12-11 10:00:00 +0000 UTC,2657896,,,,275.52,274.15,277.15,983,,,93,1,10,,,,,,,,,75,741,Fog,fog,50d
1512986400,2017-12-11 10:00:00 +0000 UTC,2657896,,,,275.52,274.15,277.15,983,,,93,1,10,,,,,,,,,75,701,Mist,mist,50d
1512990000,2017-12-11 11:00:00 +0000 UTC,2657896,,,,275.93,275.15,277.15,982,,,93,3,160,,,,,,,,,75,741,Fog,fog,50d
1512990000,2017-12-11 11:00:00 +0000 UTC,2657896,,,,275.93,275.15,277.15,982,,,93,3,160,,,,,,,,,75,701,Mist,mist,50d
1512993600,2017-12-11 12:00:00 +0000 UTC,2657896,,,,276.34,275.15,279.15,982,,,100,1,0,,,,,,,,,75,741,Fog,fog,50d
1512993600,2017-12-11 12:00:00 +0000 UTC,2657896,,,,276.34,275.15,279.15,982,,,100,1,0,,,,,,,,,75,701,Mist,mist,50d
1512997200,2017-12-11 13:00:00 +0000 UTC,2657896,,,,276.72,275.15,279.15,982,,,93,0,0,,,,,,,,,75,741,Fog,fog,50d
1512997200,2017-12-11 13:00:00 +0000 UTC,2657896,,,,276.72,275.15,279.15,982,,,93,0,0,,,,,,,,,75,701,Mist,mist,50d
1513000800,2017-12-11 14:00:00 +0000 UTC,2657896,,,,278.77,276.15,282.15,983,,,93,0,0,,,,,,,,,75,803,Clouds,broken clouds,04d
1513004400,2017-12-11 15:00:00 +0000 UTC,2657896,,,,278.93,277.15,281.15,984,,,87,3,270,,,,,,,,,75,803,Clouds,broken clouds,04d
1513008000,2017-12-11 16:00:00 +0000 UTC,2657896,,,,279.13,276.15,282.15,986,,,81,2,280,,,,,,,,,75,500,Rain,light rain,10d
1513011600,2017-12-11 17:00:00 +0000 UTC,2657896,,,,278.75,276.15,281.15,987,,,86,3,300,,,,,,,,,75,520,Rain,light intensity shower rain,09n
1513011600,2017-12-11 17:00:00 +0000 UTC,2657896,,,,278.75,276.15,281.15,987,,,86,3,300,,,,,,,,,75,300,Drizzle,light intensity drizzle,09n
1513015200,2017-12-11 18:00:00 +0000 UTC,2657896,,,,278.78,277.15,280.15,988,,,93,1,0,,,,,,,,,75,520,Rain,light intensity shower rain,09n
1513018800,2017-12-11 19:00:00 +0000 UTC,2657896,,,,277.56,276.15,279.15,990,,,93,2,200,,,,,,,,,75,501,Rain,moderate rain,10n
1513022400,2017-12-11 20:00:00 +0000 UTC,2657896,,,,277.35,276.15,278.15,990,,,86,3,190,,,,,,,,,75,501,Rain,moderate rain,10n
1513022400,2017-12-11 20:00:00 +0000 UTC,2657896,,,,277.35,276.15,278.15,990,,,86,3,190,,,,,,,,,75,701,Mist,mist,50n
1513026000,2017-12-11 21:00:00 +0000 UTC,2657896,,,,277.56,277.15,278.15,991,,,86,4,180,,,,,,,,,75,500,Rain,light rain,10n
1513029600,2017-12-11 22:00:00 +0000 UTC,2657896,,,,277.35,276.15,278.15,991,,,86,3,190,,,,,,,,,75,500,Rain,light rain,10n
1513029600,2017-12-11 22:00:00 +0000 UTC,2657896,,,,277.35,276.15,278.15,991,,,86,3,190,,,,,,,,,75,701,Mist,mist,50n
1513033200,2017-12-11 23:00:00 +0000 UTC,2657896,,,,278.15,277.15,279.15,992,,,80,3,220,,,,,,,,,75,500,Rain,light rain,10n
1513036800,2017-12-12 00:00:00 +0000 UTC,2657896,,,,277.76,277.15,279.15,993,,,80,4,270,,,,,,,,,75,520,Rain,light intensity shower rain,09n
1513040400,2017-12-12 01:00:00 +0000 UTC,2657896,,,,277.15,276.15,278.15,995,,,86,4,40,,,,,,,,,75,803,Clouds,broken clouds,04n
1513044000,2017-12-12 02:00:00 +0000 UTC,2657896,,,,276.92,276.15,278.15,996,,,80,7,250,,,,,,,,,75,803,Clouds,broken clouds,04n
1513047600,2017-12-12 03:00:00 +0000 UTC,2657896,,,,276.5,275.15,278.15,997,,,80,6,250,,,,,,,,,75,803,Clouds,broken clouds,04n
1513051200,2017-12-12 04:00:00 +0000 UTC,2657896,,,,276.76,275.15,279.15,1000,,,74,8,280,,,,,,,,,75,803,Clouds,broken clouds,04n
1513054800,2017-12-12 05:00:00 +0000 UTC,2657896,,,,276.55,276.15,278.15,1003,,,64,5,260,,,,,,,,,75,520,Rain,light intensity shower rain,09n
1513058400,2017-12-12 06:00:00 +0000 UTC,2657896,,,,277.18,276.15,279.15,1005,,,64,6,260,,,,,,,,,75,520,Rain,light intensity shower rain,09n
1513062000,2017-12-12 07:00:00 +0000 UTC,2657896,,,,276.57,276.15,278.15,1006,,,64,4,240,,,,,,,,,75,520,Rain,light intensity shower rain,09n
1513065600,2017-12-12 08:00:00 +0000 UTC,2657896,,,,276.36,276.15,277.15,1008,,,64,3,250,,,,,,,,,75,520,Rain,light intensity shower rain,09d
1513069200,2017-12-12 09:00:00 +0000 UTC,2657896,,,,276.15,276.15,276.15,1009,,,94,4,350,,,,,,,,,90,520,Rain,light intensity shower rain,09d
1513072800,2017-12-12 10:00:00 +0000 UTC,2657896,,,,275.19,274.15,276.15,1011,,,94,2,240,,,,,,,,,75,600,Snow,light snow,13d
1513076400,2017-12-12 11:00:00 +0000 UTC,2657896,,,,274.77,274.15,275.15,1012,,,92,2,240,,,,,,,,,75,600,Snow,light snow,13d
1513076400,2017-12-12 11:00:00 +0000 UTC,2657896,,,,274.77,274.15,275.15,1012,,,92,2,240,,,,,,,,,75,520,Rain,light intensity shower rain,09d
1513080000,2017-12-12 12:00:00 +0000 UTC,2657896,,,,274.77,274.15,275.15,1012,,,92,1,150,,,,,,,,,75,520,Rain,light intensity shower rain,09d
1513080000,2017-12-12 12:00:00 +0000 UTC,2657896,,,,274.77,274.15,275.15,1012,,,92,1,150,,,,,,,,,75,600,Snow,light snow,13d
1513083600,2017-12-12 13:00:00 +0000 UTC,2657896,,,,274.53,274.15,275.15,1013,,,92,2,170,,,,,,,,,75,600,Snow,light snow,13d
1513087200,2017-12-12 14:00:00 +0000 UTC,2657896,,,,275.15,275.15,275.15,1013,,,95,2,190,,,,,,,,,75,500,Rain,light rain,10d
1513090800,2017-12-12 15:00:00 +0000 UTC,2657896,,,,275.54,275.15,276.15,1014,,,95,2,220,,,,,,,,,75,521,Rain,proximity shower rain,09d
1513094400,2017-12-12 16:00:00 +0000 UTC,2657896,,,,275.16,274.15,276.15,1014,,,95,3,260,,,,,,,,,75,521,Rain,proximity shower rain,09d
1513098000,2017-12-12 17:00:00 +0000 UTC,2657896,,,,274.77,274.15,275.15,1015,,,93,2,220,,,,,,,,,75,520,Rain,light intensity shower rain,09n
1513101600,2017-12-12 18:00:00 +0000 UTC,2657896,,,,274.96,274.15,276.15,1016,,,86,1,0,,,,,,,,,75,803,Clouds,broken clouds,04n
1513105200,2017-12-12 19:00:00 +0000 UTC,2657896,,,,275.15,275.15,275.15,1017,,,93,1,0,,,,,,,,,90,804,Clouds,overcast clouds,04n
1513108800,2017-12-12 20:00:00 +0000 UTC,2657896,,,,274.57,273.15,275.15,1018,,,89,1,0,,,,,,,,,20,701,Mist,mist,50n
1513112400,2017-12-12 21:00:00 +0000 UTC,2657896,,,,274.15,274.15,274.15,1019,,,89,1,200,,,,,,,,,75,701,Mist,mist,50n
1513116000,2017-12-12 22:00:00 +0000 UTC,2657896,,,,273.14,272.15,274.15,1018,,,89,1,230,,,,,,,,,0,701,Mist,mist,50n
1513119600,2017-12-12 23:00:00 +0000 UTC,2657896,,,,272.16,271.15,273.15,1019,,,92,1,0,,,,,,,,,8,741,Fog,fog,50n
1513119600,2017-12-12 23:00:00 +0000 UTC,2657896,,,,272.16,271.15,273.15,1019,,,92,1,0,,,,,,,,,8,701,Mist,mist,50n
1513123200,2017-12-13 00:00:00 +0000 UTC,2657896,,,,272.18,271.15,273.15,1019,,,92,1,189,,,,,,,,,8,741,Fog,fog,50n
1513126800,2017-12-13 01:00:00 +0000 UTC,2657896,,,,271.56,270.15,272.15,1019,,,92,1,0,,,,,,,,,0,741,Fog,fog,50n
1513130400,2017-12-13 02:00:00 +0000 UTC,2657896,,,,270.78,269.15,272.15,1019,,,100,1,0,,,,,,,,,20,741,Fog,fog,50n
1513130400,2017-12-13 02:00:00 +0000 UTC,2657896,,,,270.78,269.15,272.15,1019,,,100,1,0,,,,,,,,,20,701,Mist,mist,50n
1513134000,2017-12-13 03:00:00 +0000 UTC,2657896,,,,270.75,270.15,272.15,1019,,,100,2,150,,,,,,,,,20,801,Clouds,few clouds,02n
1513137600,2017-12-13 04:00:00 +0000 UTC,2657896,,,,270.76,270.15,271.15,1019,,,92,1,150,,,,,,,,,20,741,Fog,fog,50n
1513141200,2017-12-13 05:00:00 +0000 UTC,2657896,,,,270.17,268.15,272.15,1019,,,100,2,150,,,,,,,,,20,801,Clouds,few clouds,02n
1513144800,2017-12-13 06:00:00 +0000 UTC,2657896,,,,270.16,269.15,271.15,1019,,,92,2,170,,,,,,,,,40,802,Clouds,scattered clouds,03n
1513148400,2017-12-13 07:00:00 +0000 UTC,2657896,,,,270.15,270.15,270.15,1019,,,86,2,250,,,,,,,,,0,800,Clear,Sky is Clear,01n
1513152000,2017-12-13 08:00:00 +0000 UTC,2657896,,,,269.75,268.15,272.15,1018,,,92,2,140,,,,,,,,,0,800,Clear,Sky is Clear,01d
1513155600,2017-12-13 09:00:00 +0000 UTC,2657896,,,,271.51,269.15,276.15,1018,,,92,2,140,,,,,,,,,20,801,Clouds,few clouds,02d
1513159200,2017-12-13 10:00:00 +0000 UTC,2657896,,,,271.88,269.15,274.15,1017,,,74,3,180,,,,,,,,,20,801,Clouds,few clouds,02d
1513162800,2017-12-13 11:00:00 +0000 UTC,2657896,,,,273.87,272.15,275.15,1015,,,69,4,190,,,,,,,,,40,802,Clouds,scattered clouds,03d
1513166400,2017-12-13 12:00:00 +0000 UTC,2657896,,,,275.32,274.15,276.15,1014,,,59,4,200,,,,,,,,,75,803,Clouds,broken clouds,04d
1513170000,2017-12-13 13:00:00 +0000 UTC,2657896,,,,275.75,275.15,276.15,1012,,,69,3,210,,,,,,,,,0,800,Clear,Sky is Clear,01d
1513173600,2017-12-13 14:00:00 +0000 UTC,2657896,,,,275.75,275.15,276.15,1011,,,69,3,190,,,,,,,,,0,800,Clear,Sky is Clear,01d
1513177200,2017-12-13 15:00:00 +0000 UTC,2657896,,,,275.76,275.15,276.15,1011,,,64,5,220,,,,,,,,,75,803,Clouds,broken clouds,04d
1513180800,2017-12-13 16:00:00 +0000 UTC,2657896,,,,275.63,275.15,276.15,1011,,,59,5,220,,,,,,,,,75,521,Rain,proximity shower rain,09d
1513184400,2017-12-13 17:00:00 +0000 UTC,2657896,,,,275.52,274.15,277.15,1010,,,64,3,200,,,,,,,,,75,803,Clouds,broken clouds,04n
1513188000,2017-12-13 18:00:00 +0000 UTC,2657896,,,,274.73,274.15,275.15,1009,,,74,5,210,,,,,,,,,75,612,Snow,light shower sleet,13n
1513188000,2017-12-13 18:00:00 +0000 UTC,2657896,,,,274.73,274.15,275.15,1009,,,74,5,210,,,,,,,,,75,521,Rain,proximity shower rain,09n
1513191600,2017-12-13 19:00:00 +0000 UTC,2657896,,,,274.73,274.15,275.15,1008,,,80,5,190,,,,,,,,,75,500,Rain,light rain,10n
1513195200,2017-12-13 20:00:00 +0000 UTC,2657896,,,,274.94,274.15,276.15,1006,,,80,4,190,,,,,,,,,75,520,Rain,light intensity shower rain,09n
1513198800,2017-12-13 21:00:00 +0000 UTC,2657896,,,,275.15,275.15,275.15,1005,,,80,4,210,,,,,,,,,75,803,Clouds,broken clouds,04n
1513202400,2017-12-13 22:00:00 +0000 UTC,2657896,,,,274.34,274.15,275.15,1003,,,91,4,200,,,,,,,,,75,520,Rain,light intensity shower rain,09n
1513206000,2017-12-13 23:00:00 +0000 UTC,2657896,,,,274.75,274.15,275.15,1002,,,92,3,180,,,,,,,,,75,520,Rain,light intensity shower rain,09n
1513206000,2017-12-13 23:00:00 +0000 UTC,2657896,,,,274.75,274.15,275.15,1002,,,92,3,180,,,,,,,,,75,300,Drizzle,light intensity drizzle,09n
1513209600,2017-12-14 00:00:00 +0000 UTC,2657896,,,,275.32,274.15,277.15,1001,,,80,5,200,,,,,,,,,75,520,Rain,light intensity shower rain,09n
1513213200,2017-12-14 01:00:00 +0000 UTC,2657896,,,,275.33,274.15,277.15,1001,,,86,1,0,,,,,,,,,80,520,Rain,light intensity shower rain,09n
1513216800,2017-12-14 02:00:00 +0000 UTC,2657896,,,,276.87,274.15,279.15,1001,,,81,9,240,,,,,,,,,75,520,Rain,light intensity shower rain,09n
1513220400,2017-12-14 03:00:00 +0000 UTC,2657896,,,,280.75,278.15,284.15,1001,,,75,9,250,,,,,,,,,75,520,Rain,light intensity shower rain,09n
1513224000,2017-12-14 04:00:00 +0000 UTC,2657896,,,,283.62,280.15,285.15,1001,,,81,10,250,,,,,,,,,75,520,Rain,light intensity shower rain,09n
1513227600,2017-12-14 05:00:00 +0000 UTC,2657896,,,,282.62,280.15,285.15,1001,,,81,10,240,,,,,,,,,75,520,Rain,light intensity shower rain,09n
1513231200,2017-12-14 06:00:00 +0000 UTC,2657896,,,,281.77,281.15,283.15,1002,,,65,11,240,,,,,,,,,40,520,Rain,light intensity shower rain,09n
1513234800,2017-12-14 07:00:00 +0000 UTC,2657896,,,,279.43,274.15,281.15,1005,,,95,9,280,,,,,,,,,75,621,Snow,shower snow,13n
1513234800,2017-12-14 07:00:00 +0000 UTC,2657896,,,,279.43,274.15,281.15,1005,,,95,9,280,,,,,,,,,75,521,Rain,shower rain,09n
1513238400,2017-12-14 08:00:00 +0000 UTC,2657896,,,,278.43,274.15,283.15,1006,,,91,5,270,,,,,,,,,75,620,Snow,light shower snow,13d
1513238400,2017-12-14 08:00:00 +0000 UTC,2657896,,,,278.43,274.15,283.15,1006,,,91,5,270,,,,,,,,,75,500,Rain,light rain,10d
1513242000,2017-12-14 09:00:00 +0000 UTC,2657896,,,,277,274.15,281.15,1006,,,74,4,260,,,,,,,,,75,520,Rain,light intensity shower rain,09d
1513245600,2017-12-14 10:00:00 +0000 UTC,2657896,,,,276.56,275.15,278.15,1006,,,74,3,220,,,,,,,,,75,500,Rain,light rain,10d
1513249200,2017-12-14 11:00:00 +0000 UTC,2657896,,,,276.77,276.15,278.15,1006,,,93,3,200,,,,,,,,,75,521,Rain,proximity shower rain,09d
1513252800,2017-12-14 12:00:00 +0000 UTC,2657896,,,,276.36,275.15,277.15,1005,,,86,3,180,,,,,,,,,75,521,Rain,proximity shower rain,09d
1513256400,2017-12-14 13:00:00 +0000 UTC,2657896,,,,276.66,275.15,278.15,1005,,,80,3,210,,,,,,,,,75,521,Rain,proximity shower rain,09d
1513260000,2017-12-14 14:00:00 +0000 UTC,2657896,,,,277.93,277.15,278.15,1004,,,86,4,200,,,,,,,,,75,501,Rain,moderate rain,10d
1513263600,2017-12-14 15:00:00 +0000 UTC,2657896,,,,277.36,277.15,278.15,1003,,,80,3,190,,,,,,,,,75,520,Rain,light intensity shower rain,09d
1513267200,2017-12-14 16:00:00 +0000 UTC,2657896,,,,276.91,276.15,277.15,1002,,,80,4,190,,,,,,,,,75,501,Rain,moderate rain,10d
1513270800,2017-12-14 17:00:00 +0000 UTC,2657896,,,,276.56,276.15,277.15,1001,,,86,3,200,,,,,,,,,75,501,Rain,moderate rain,10n
1513274400,2017-12-14 18:00:00 +0000 UTC,2657896,,,,275.77,275.15,276.15,1000,,,93,3,160,,,,,,,,,75,520,Rain,light intensity shower rain,09n
1513278000,2017-12-14 19:00:00 +0000 UTC,2657896,,,,275.57,274.15,276.15,998,,,93,4,160,,,,,,,,,75,500,Rain,light rain,10n
1513278000,2017-12-14 19:00:00 +0000 UTC,2657896,,,,275.57,274.15,276.15,998,,,93,4,160,,,,,,,,,75,300,Drizzle,light intensity drizzle,09n
1513281600,2017-12-14 20:00:00 +0000 UTC,2657896,,,,274.78,273.15,276.15,998,,,94,2,160,,,,,,,,,90,601,Snow,snow,13n
1513281600,2017-12-14 20:00:00 +0000 UTC,2657896,,,,274.78,273.15,276.15,998,,,94,2,160,,,,,,,,,90,500,Rain,light rain,10n
1513285200,2017-12-14 21:00:00 +0000 UTC,2657896,,,,274.39,273.15,276.15,998,,,94,3,160,,,,,,,,,75,616,Snow,rain and snow,13n
1513285200,2017-12-14 21:00:00 +0000 UTC,2657896,,,,274.39,273.15,276.15,998,,,94,3,160,,,,,,,,,75,501,Rain,moderate rain,10n
1513288800,2017-12-14 22:00:00 +0000 UTC,2657896,,,,273.98,273.15,275.15,997,,,94,3,150,,,,,,,,,75,611,Snow,sleet,13n
1513292400,2017-12-14 23:00:00 +0000 UTC,2657896,,,,273.97,273.15,275.15,997,,,100,1,0,,,,,,,,,75,600,Snow,light snow,13n
1513292400,2017-12-14 23:00:00 +0000 UTC,2657896,,,,273.97,273.15,275.15,997,,,100,1,0,,,,,,,,,75,500,Rain,light rain,10n
1513296000,2017-12-15 00:00:00 +0000 UTC,2657896,,,,274.17,273.15,275.15,996,,,100,3,140,,,,,,,,,75,615,Snow,light rain and snow,13n
1513299600,2017-12-15 01:00:00 +0000 UTC,2657896,,,,274.55,274.15,275.15,997,,,93,1,280,,,,,,,,,75,611,Snow,sleet,13n
1513299600,2017-12-15 01:00:00 +0000 UTC,2657896,,,,274.55,274.15,275.15,997,,,93,1,280,,,,,,,,,75,501,Rain,moderate rain,10n
1513303200,2017-12-15 02:00:00 +0000 UTC,2657896,,,,275,273.15,276.15,997,,,99,3,130,,,,,,,,,75,501,Rain,moderate rain,10n
1513303200,2017-12-15 02:00:00 +0000 UTC,2657896,,,,275,273.15,276.15,997,,,99,3,130,,,,,,,,,75,611,Snow,sleet,13n
1513306800,2017-12-15 03:00:00 +0000 UTC,2657896,,,,275.74,274.15,277.15,998,,,99,3,220,,,,,,,,,75,520,Rain,light intensity shower rain,09n
1513310400,2017-12-15 04:00:00 +0000 UTC,2657896,,,,276.17,275.15,277.15,999,,,99,4,210,,,,,,,,,75,611,Snow,sleet,13n
1513310400,2017-12-15 04:00:00 +0000 UTC,2657896,,,,276.17,275.15,277.15,999,,,99,4,210,,,,,,,,,75,500,Rain,light rain,10n
1513310400,2017-12-15 04:00:00 +0000 UTC,2657896,,,,276.17,275.15,277.15,999,,,99,4,210,,,,,,,,,75,300,Drizzle,light intensity drizzle,09n
1513314000,2017-12-15 05:00:00 +0000 UTC,2657896,,,,276.37,275.15,277.15,999,,,96,4,210,,,,,,,,,75,520,Rain,light intensity shower rain,09n
1513317600,2017-12-15 06:00:00 +0000 UTC,2657896,,,,276.17,275.15,277.15,1000,,,96,3,180,,,,,,,,,75,500,Rain,light rain,10n
1513321200,2017-12-15 07:00:00 +0000 UTC,2657896,,,,276.15,275.15,277.15,1000,,,74,1,0,,,,,,,,,20,520,Rain,light intensity shower rain,09n
