,Unnamed: 0,Unnamed: 0.1,dt_iso,pressure,humidity,wind_speed,wind_deg,node_id,P1,P2,P1_minus_1,P2_minus_1,humidity_minus_1,pressure_minus_1,wind_deg_minus_1,wind_speed_minus_1,P1_minus_2,P2_minus_2,humidity_minus_2,pressure_minus_2,wind_deg_minus_2,wind_speed_minus_2,P1_minus_3,P2_minus_3,humidity_minus_3,pressure_minus_3,wind_deg_minus_3,wind_speed_minus_3,P1_minus_4,P2_minus_4,humidity_minus_4,pressure_minus_4,wind_deg_minus_4,wind_speed_minus_4,day_in_year,weekday,hour
616,620,620,2018-01-23 06:00:00 +0000 UTC,1025,86,1,120,574,1.4314285714285715,0.971904761904762,1.9095238095238087,1.413333333333333,80.0,1024.0,280.0,2.0,2.3385714285714285,1.5828571428571423,81.0,1024.0,280.0,5.0,3.450476190476192,2.6728571428571426,81.0,1024.0,280.0,5.0,3.7590476190476174,2.9509523809523808,81.0,1023.0,320.0,3.0,23,1,6
617,621,621,2018-01-23 07:00:00 +0000 UTC,1025,93,1,0,574,1.360952380952381,0.8833333333333332,1.4314285714285715,0.971904761904762,86.0,1025.0,120.0,1.0,1.9095238095238087,1.413333333333333,80.0,1024.0,280.0,2.0,2.3385714285714285,1.5828571428571423,81.0,1024.0,280.0,5.0,3.450476190476192,2.6728571428571426,81.0,1024.0,280.0,5.0,23,1,7
618,622,622,2018-01-23 09:00:00 +0000 UTC,1027,86,1,0,574,2.6314285714285717,2.1919047619047616,1.360952380952381,0.8833333333333332,93.0,1025.0,0.0,1.0,1.4314285714285715,0.971904761904762,86.0,1025.0,120.0,1.0,1.9095238095238087,1.413333333333333,80.0,1024.0,280.0,2.0,2.3385714285714285,1.5828571428571423,81.0,1024.0,280.0,5.0,23,1,9
619,623,623,2018-01-23 10:00:00 +0000 UTC,1027,81,0,0,574,1.9280952380952376,1.4304761904761905,2.6314285714285717,2.1919047619047616,86.0,1027.0,0.0,1.0,1.360952380952381,0.8833333333333332,93.0,1025.0,0.0,1.0,1.4314285714285715,0.971904761904762,86.0,1025.0,120.0,1.0,1.9095238095238087,1.413333333333333,80.0,1024.0,280.0,2.0,23,1,10
620,624,624,2018-01-23 11:00:00 +0000 UTC,1028,75,1,0,574,4.862857142857143,4.129523809523809,1.9280952380952376,1.4304761904761905,81.0,1027.0,0.0,0.0,2.6314285714285717,2.1919047619047616,86.0,1027.0,0.0,1.0,1.360952380952381,0.8833333333333332,93.0,1025.0,0.0,1.0,1.4314285714285715,0.971904761904762,86.0,1025.0,120.0,1.0,23,1,11
621,625,625,2018-01-23 12:00:00 +0000 UTC,1028,75,2,280,574,7.507142857142856,6.329523809523812,4.862857142857143,4.129523809523809,75.0,1028.0,0.0,1.0,1.9280952380952376,1.4304761904761905,81.0,1027.0,0.0,0.0,2.6314285714285717,2.1919047619047616,86.0,1027.0,0.0,1.0,1.360952380952381,0.8833333333333332,93.0,1025.0,0.0,1.0,23,1,12
622,626,626,2018-01-23 13:00:00 +0000 UTC,1028,75,1,280,574,8.276190476190477,6.722380952380951,7.507142857142856,6.329523809523812,75.0,1028.0,280.0,2.0,4.862857142857143,4.129523809523809,75.0,1028.0,0.0,1.0,1.9280952380952376,1.4304761904761905,81.0,1027.0,0.0,0.0,2.6314285714285717,2.1919047619047616,86.0,1027.0,0.0,1.0,23,1,13
623,627,627,2018-01-23 14:00:00 +0000 UTC,1027,70,1,0,574,9.305238095238096,8.056190476190476,8.276190476190477,6.722380952380951,75.0,1028.0,280.0,1.0,7.507142857142856,6.329523809523812,75.0,1028.0,280.0,2.0,4.862857142857143,4.129523809523809,75.0,1028.0,0.0,1.0,1.9280952380952376,1.4304761904761905,81.0,1027.0,0.0,0.0,23,1,14
624,628,628,2018-01-23 15:00:00 +0000 UTC,1027,65,2,160,574,9.32238095238095,7.7042857142857155,9.305238095238096,8.056190476190476,70.0,1027.0,0.0,1.0,8.276190476190477,6.722380952380951,75.0,1028.0,280.0,1.0,7.507142857142856,6.329523809523812,75.0,1028.0,280.0,2.0,4.862857142857143,4.129523809523809,75.0,1028.0,0.0,1.0,23,1,15
625,629,629,2018-01-23 16:00:00 +0000 UTC,1027,70,1,0,574,10.907619047619047,8.987619047619049,9.32238095238095,7.7042857142857155,65.0,1027.0,160.0,2.0,9.305238095238096,8.056190476190476,70.0,1027.0,0.0,1.0,8.276190476190477,6.722380952380951,75.0,1028.0,280.0,1.0,7.507142857142856,6.329523809523812,75.0,1028.0,280.0,2.0,23,1,16
626,630,630,2018-01-23 17:00:00 +0000 UTC,1027,75,1,320,574,10.934285714285718,8.932857142857143,10.907619047619047,8.987619047619049,70.0,1027.0,0.0,1.0,9.32238095238095,7.7042857142857155,65.0,1027.0,160.0,2.0,9.305238095238096,8.056190476190476,70.0,1027.0,0.0,1.0,8.276190476190477,6.722380952380951,75.0,1028.0,280.0,1.0,23,1,17
627,631,631,2018-01-23 18:00:00 +0000 UTC,1028,81,1,218,574,12.150476190476189,9.732857142857142,10.934285714285718,8.932857142857143,75.0,1027.0,320.0,1.0,10.907619047619047,8.987619047619049,70.0,1027.0,0.0,1.0,9.32238095238095,7.7042857142857155,65.0,1027.0,160.0,2.0,9.305238095238096,8.056190476190476,70.0,1027.0,0.0,1.0,23,1,18
628,632,632,2018-01-23 19:00:00 +0000 UTC,1028,81,1,218,574,13.130476190476193,10.600952380952384,12.150476190476189,9.732857142857142,81.0,1028.0,218.0,1.0,10.934285714285718,8.932857142857143,75.0,1027.0,320.0,1.0,10.907619047619047,8.987619047619049,70.0,1027.0,0.0,1.0,9.32238095238095,7.7042857142857155,65.0,1027.0,160.0,2.0,23,1,19
629,633,633,2018-01-23 20:00:00 +0000 UTC,1028,86,1,200,574,12.837142857142856,10.354285714285714,13.130476190476193,10.600952380952384,81.0,1028.0,218.0,1.0,12.150476190476189,9.732857142857142,81.0,1028.0,218.0,1.0,10.934285714285718,8.932857142857143,75.0,1027.0,320.0,1.0,10.907619047619047,8.987619047619049,70.0,1027.0,0.0,1.0,23,1,20
630,634,634,2018-01-23 21:00:00 +0000 UTC,1028,93,1,140,574,12.824761904761909,10.057619047619047,12.837142857142856,10.354285714285714,86.0,1028.0,200.0,1.0,13.130476190476193,10.600952380952384,81.0,1028.0,218.0,1.0,12.150476190476189,9.732857142857142,81.0,1028.0,218.0,1.0,10.934285714285718,8.932857142857143,75.0,1027.0,320.0,1.0,23,1,21
631,635,635,2018-01-23 22:00:00 +0000 UTC,1028,93,1,150,574,13.832857142857144,10.388095238095241,12.824761904761909,10.057619047619047,93.0,1028.0,140.0,1.0,12.837142857142856,10.354285714285714,86.0,1028.0,200.0,1.0,13.130476190476193,10.600952380952384,81.0,1028.0,218.0,1.0,12.150476190476189,9.732857142857142,81.0,1028.0,218.0,1.0,23,1,22
632,636,636,2018-01-23 23:00:00 +0000 UTC,1028,93,3,160,574,13.555714285714286,10.36,13.832857142857144,10.388095238095241,93.0,1028.0,150.0,1.0,12.824761904761909,10.057619047619047,93.0,1028.0,140.0,1.0,12.837142857142856,10.354285714285714,86.0,1028.0,200.0,1.0,13.130476190476193,10.600952380952384,81.0,1028.0,218.0,1.0,23,1,23
633,637,637,2018-01-24 00:00:00 +0000 UTC,1028,93,1,0,574,13.517142857142858,10.052380952380947,13.555714285714286,10.36,93.0,1028.0,160.0,3.0,13.832857142857144,10.388095238095241,93.0,1028.0,150.0,1.0,12.824761904761909,10.057619047619047,93.0,1028.0,140.0,1.0,12.837142857142856,10.354285714285714,86.0,1028.0,200.0,1.0,24,2,0
634,638,638,2018-01-24 01:00:00 +0000 UTC,1029,86,2,270,574,13.830476190476189,10.460476190476193,13.517142857142858,10.052380952380947,93.0,1028.0,0.0,1.0,13.555714285714286,10.36,93.0,1028.0,160.0,3.0,13.832857142857144,10.388095238095241,93.0,1028.0,150.0,1.0,12.824761904761909,10.057619047619047,93.0,1028.0,140.0,1.0,24,2,1
635,639,639,2018-01-24 02:00:00 +0000 UTC,1028,86,2,110,574,16.637619047619047,11.805714285714286,13.830476190476189,10.460476190476193,86.0,1029.0,270.0,2.0,13.517142857142858,10.052380952380947,93.0,1028.0,0.0,1.0,13.555714285714286,10.36,93.0,1028.0,160.0,3.0,13.832857142857144,10.388095238095241,93.0,1028.0,150.0,1.0,24,2,2
636,640,640,2018-01-24 03:00:00 +0000 UTC,1028,93,0,0,574,24.291428571428565,15.669047619047618,16.637619047619047,11.805714285714286,86.0,1028.0,110.0,2.0,13.830476190476189,10.460476190476193,86.0,1029.0,270.0,2.0,13.517142857142858,10.052380952380947,93.0,1028.0,0.0,1.0,13.555714285714286,10.36,93.0,1028.0,160.0,3.0,24,2,3
637,641,641,2018-01-24 04:00:00 +0000 UTC,1027,86,1,0,574,28.96,17.271904761904768,24.291428571428565,15.669047619047618,93.0,1028.0,0.0,0.0,16.637619047619047,11.805714285714286,86.0,1028.0,110.0,2.0,13.830476190476189,10.460476190476193,86.0,1029.0,270.0,2.0,13.517142857142858,10.052380952380947,93.0,1028.0,0.0,1.0,24,2,4
638,642,642,2018-01-24 05:00:00 +0000 UTC,1027,86,2,130,574,30.40571428571429,18.824285714285715,28.96,17.271904761904768,86.0,1027.0,0.0,1.0,24.291428571428565,15.669047619047618,93.0,1028.0,0.0,0.0,16.637619047619047,11.805714285714286,86.0,1028.0,110.0,2.0,13.830476190476189,10.460476190476193,86.0,1029.0,270.0,2.0,24,2,5
639,643,643,2018-01-24 06:00:00 +0000 UTC,1027,86,3,160,574,31.30428571428572,19.85047619047619,30.40571428571429,18.824285714285715,86.0,1027.0,130.0,2.0,28.96,17.271904761904768,86.0,1027.0,0.0,1.0,24.291428571428565,15.669047619047618,93.0,1028.0,0.0,0.0,16.637619047619047,11.805714285714286,86.0,1028.0,110.0,2.0,24,2,6
640,644,644,2018-01-24 07:00:00 +0000 UTC,1027,86,2,140,574,31.627619047619053,19.385238095238094,31.30428571428572,19.85047619047619,86.0,1027.0,160.0,3.0,30.40571428571429,18.824285714285715,86.0,1027.0,130.0,2.0,28.96,17.271904761904768,86.0,1027.0,0.0,1.0,24.291428571428565,15.669047619047618,93.0,1028.0,0.0,0.0,24,2,7
641,645,645,2018-01-24 08:00:00 +0000 UTC,1027,87,2,120,574,26.335714285714282,16.332380952380948,31.627619047619053,19.385238095238094,86.0,1027.0,140.0,2.0,31.30428571428572,19.85047619047619,86.0,1027.0,160.0,3.0,30.40571428571429,18.824285714285715,86.0,1027.0,130.0,2.0,28.96,17.271904761904768,86.0,1027.0,0.0,1.0,24,2,8
642,646,646,2018-01-24 09:00:00 +0000 UTC,1027,80,1,130,574,27.296666666666674,17.160000000000004,26.335714285714282,16.332380952380948,87.0,1027.0,120.0,2.0,31.627619047619053,19.385238095238094,86.0,1027.0,140.0,2.0,31.30428571428572,19.85047619047619,86.0,1027.0,160.0,3.0,30.40571428571429,18.824285714285715,86.0,1027.0,130.0,2.0,24,2,9
643,647,647,2018-01-24 10:00:00 +0000 UTC,1027,75,2,130,574,26.145714285714284,16.480476190476192,27.296666666666674,17.160000000000004,80.0,1027.0,130.0,1.0,26.335714285714282,16.332380952380948,87.0,1027.0,120.0,2.0,31.627619047619053,19.385238095238094,86.0,1027.0,140.0,2.0,31.30428571428572,19.85047619047619,86.0,1027.0,160.0,3.0,24,2,10
644,648,648,2018-01-24 11:00:00 +0000 UTC,1026,70,2,160,574,24.68523809523809,16.678571428571427,26.145714285714284,16.480476190476192,75.0,1027.0,130.0,2.0,27.296666666666674,17.160000000000004,80.0,1027.0,130.0,1.0,26.335714285714282,16.332380952380948,87.0,1027.0,120.0,2.0,31.627619047619053,19.385238095238094,86.0,1027.0,140.0,2.0,24,2,11
645,649,649,2018-01-24 12:00:00 +0000 UTC,1025,61,0,0,574,21.13619047619048,15.194761904761902,24.68523809523809,16.678571428571427,70.0,1026.0,160.0,2.0,26.145714285714284,16.480476190476192,75.0,1027.0,130.0,2.0,27.296666666666674,17.160000000000004,80.0,1027.0,130.0,1.0,26.335714285714282,16.332380952380948,87.0,1027.0,120.0,2.0,24,2,12
646,650,650,2018-01-24 13:00:00 +0000 UTC,1024,66,2,250,574,25.90666666666666,18.038095238095234,21.13619047619048,15.194761904761902,61.0,1025.0,0.0,0.0,24.68523809523809,16.678571428571427,70.0,1026.0,160.0,2.0,26.145714285714284,16.480476190476192,75.0,1027.0,130.0,2.0,27.296666666666674,17.160000000000004,80.0,1027.0,130.0,1.0,24,2,13
647,651,651,2018-01-24 14:00:00 +0000 UTC,1023,53,3,210,574,32.731904761904765,22.377619047619053,25.90666666666666,18.038095238095234,66.0,1024.0,250.0,2.0,21.13619047619048,15.194761904761902,61.0,1025.0,0.0,0.0,24.68523809523809,16.678571428571427,70.0,1026.0,160.0,2.0,26.145714285714284,16.480476190476192,75.0,1027.0,130.0,2.0,24,2,14
648,652,652,2018-01-24 15:00:00 +0000 UTC,1023,57,2,200,574,29.087142857142855,19.916190476190483,32.731904761904765,22.377619047619053,53.0,1023.0,210.0,3.0,25.90666666666666,18.038095238095234,66.0,1024.0,250.0,2.0,21.13619047619048,15.194761904761902,61.0,1025.0,0.0,0.0,24.68523809523809,16.678571428571427,70.0,1026.0,160.0,2.0,24,2,15
649,653,653,2018-01-24 16:00:00 +0000 UTC,1022,61,3,170,574,23.11761904761905,16.978095238095243,29.087142857142855,19.916190476190483,57.0,1023.0,200.0,2.0,32.731904761904765,22.377619047619053,53.0,1023.0,210.0,3.0,25.90666666666666,18.038095238095234,66.0,1024.0,250.0,2.0,21.13619047619048,15.194761904761902,61.0,1025.0,0.0,0.0,24,2,16
650,654,654,2018-01-24 17:00:00 +0000 UTC,1022,65,2,200,574,23.875714285714288,17.47142857142857,23.11761904761905,16.978095238095243,61.0,1022.0,170.0,3.0,29.087142857142855,19.916190476190483,57.0,1023.0,200.0,2.0,32.731904761904765,22.377619047619053,53.0,1023.0,210.0,3.0,25.90666666666666,18.038095238095234,66.0,1024.0,250.0,2.0,24,2,17
651,655,655,2018-01-24 18:00:00 +0000 UTC,1021,75,0,0,574,24.117142857142852,16.93095238095238,23.875714285714288,17.47142857142857,65.0,1022.0,200.0,2.0,23.11761904761905,16.978095238095243,61.0,1022.0,170.0,3.0,29.087142857142855,19.916190476190483,57.0,1023.0,200.0,2.0,32.731904761904765,22.377619047619053,53.0,1023.0,210.0,3.0,24,2,18
652,656,656,2018-01-24 19:00:00 +0000 UTC,1021,75,1,222,574,23.56761904761905,16.972857142857144,24.117142857142852,16.93095238095238,75.0,1021.0,0.0,0.0,23.875714285714288,17.47142857142857,65.0,1022.0,200.0,2.0,23.11761904761905,16.978095238095243,61.0,1022.0,170.0,3.0,29.087142857142855,19.916190476190483,57.0,1023.0,200.0,2.0,24,2,19
653,657,657,2018-01-24 20:00:00 +0000 UTC,1021,80,1,170,574,21.378095238095238,15.412380952380953,23.56761904761905,16.972857142857144,75.0,1021.0,222.0,1.0,24.117142857142852,16.93095238095238,75.0,1021.0,0.0,0.0,23.875714285714288,17.47142857142857,65.0,1022.0,200.0,2.0,23.11761904761905,16.978095238095243,61.0,1022.0,170.0,3.0,24,2,20
654,658,658,2018-01-24 21:00:00 +0000 UTC,1021,80,2,170,574,17.602857142857143,13.157142857142858,21.378095238095238,15.412380952380953,80.0,1021.0,170.0,1.0,23.56761904761905,16.972857142857144,75.0,1021.0,222.0,1.0,24.117142857142852,16.93095238095238,75.0,1021.0,0.0,0.0,23.875714285714288,17.47142857142857,65.0,1022.0,200.0,2.0,24,2,21
655,659,659,2018-01-24 22:00:00 +0000 UTC,1021,75,2,140,574,18.72904761904762,13.585238095238092,17.602857142857143,13.157142857142858,80.0,1021.0,170.0,2.0,21.378095238095238,15.412380952380953,80.0,1021.0,170.0,1.0,23.56761904761905,16.972857142857144,75.0,1021.0,222.0,1.0,24.117142857142852,16.93095238095238,75.0,1021.0,0.0,0.0,24,2,22
656,660,660,2018-01-24 23:00:00 +0000 UTC,1021,70,1,120,574,20.096666666666664,14.698095238095233,18.72904761904762,13.585238095238092,75.0,1021.0,140.0,2.0,17.602857142857143,13.157142857142858,80.0,1021.0,170.0,2.0,21.378095238095238,15.412380952380953,80.0,1021.0,170.0,1.0,23.56761904761905,16.972857142857144,75.0,1021.0,222.0,1.0,24,2,23
657,661,661,2018-01-25 00:00:00 +0000 UTC,1021,86,3,150,574,20.20714285714286,14.856666666666666,20.096666666666664,14.698095238095233,70.0,1021.0,120.0,1.0,18.72904761904762,13.585238095238092,75.0,1021.0,140.0,2.0,17.602857142857143,13.157142857142858,80.0,1021.0,170.0,2.0,21.378095238095238,15.412380952380953,80.0,1021.0,170.0,1.0,25,3,0
658,662,662,2018-01-25 01:00:00 +0000 UTC,1021,81,1,240,574,21.73333333333333,15.481428571428573,20.20714285714286,14.856666666666666,86.0,1021.0,150.0,3.0,20.096666666666664,14.698095238095233,70.0,1021.0,120.0,1.0,18.72904761904762,13.585238095238092,75.0,1021.0,140.0,2.0,17.602857142857143,13.157142857142858,80.0,1021.0,170.0,2.0,25,3,1
659,663,663,2018-01-25 02:00:00 +0000 UTC,1021,80,2,140,574,20.339047619047626,15.137142857142859,21.73333333333333,15.481428571428573,81.0,1021.0,240.0,1.0,20.20714285714286,14.856666666666666,86.0,1021.0,150.0,3.0,20.096666666666664,14.698095238095233,70.0,1021.0,120.0,1.0,18.72904761904762,13.585238095238092,75.0,1021.0,140.0,2.0,25,3,2
660,664,664,2018-01-25 03:00:00 +0000 UTC,1021,75,2,110,574,20.107619047619046,14.830952380952375,20.339047619047626,15.137142857142859,80.0,1021.0,140.0,2.0,21.73333333333333,15.481428571428573,81.0,1021.0,240.0,1.0,20.20714285714286,14.856666666666666,86.0,1021.0,150.0,3.0,20.096666666666664,14.698095238095233,70.0,1021.0,120.0,1.0,25,3,3
661,665,665,2018-01-25 04:00:00 +0000 UTC,1020,70,1,0,574,21.319523809523805,15.03142857142857,20.107619047619046,14.830952380952375,75.0,1021.0,110.0,2.0,20.339047619047626,15.137142857142859,80.0,1021.0,140.0,2.0,21.73333333333333,15.481428571428573,81.0,1021.0,240.0,1.0,20.20714285714286,14.856666666666666,86.0,1021.0,150.0,3.0,25,3,4
662,666,666,2018-01-25 05:00:00 +0000 UTC,1020,78,2,210,574,19.525238095238095,13.995714285714287,21.319523809523805,15.03142857142857,70.0,1020.0,0.0,1.0,20.107619047619046,14.830952380952375,75.0,1021.0,110.0,2.0,20.339047619047626,15.137142857142859,80.0,1021.0,140.0,2.0,21.73333333333333,15.481428571428573,81.0,1021.0,240.0,1.0,25,3,5
663,667,667,2018-01-25 06:00:00 +0000 UTC,1020,78,0,0,574,19.367142857142856,14.298095238095241,19.525238095238095,13.995714285714287,78.0,1020.0,210.0,2.0,21.319523809523805,15.03142857142857,70.0,1020.0,0.0,1.0,20.107619047619046,14.830952380952375,75.0,1021.0,110.0,2.0,20.339047619047626,15.137142857142859,80.0,1021.0,140.0,2.0,25,3,6
664,668,668,2018-01-25 07:00:00 +0000 UTC,1020,80,2,220,574,19.56238095238095,14.490476190476196,19.367142857142856,14.298095238095241,78.0,1020.0,0.0,0.0,19.525238095238095,13.995714285714287,78.0,1020.0,210.0,2.0,21.319523809523805,15.03142857142857,70.0,1020.0,0.0,1.0,20.107619047619046,14.830952380952375,75.0,1021.0,110.0,2.0,25,3,7
665,669,669,2018-01-25 08:00:00 +0000 UTC,1019,84,1,0,574,20.32904761904762,15.257619047619047,19.56238095238095,14.490476190476196,80.0,1020.0,220.0,2.0,19.367142857142856,14.298095238095241,78.0,1020.0,0.0,0.0,19.525238095238095,13.995714285714287,78.0,1020.0,210.0,2.0,21.319523809523805,15.03142857142857,70.0,1020.0,0.0,1.0,25,3,8
666,670,670,2018-01-25 09:00:00 +0000 UTC,1019,80,2,120,574,19.325714285714284,15.368571428571432,20.32904761904762,15.257619047619047,84.0,1019.0,0.0,1.0,19.56238095238095,14.490476190476196,80.0,1020.0,220.0,2.0,19.367142857142856,14.298095238095241,78.0,1020.0,0.0,0.0,19.525238095238095,13.995714285714287,78.0,1020.0,210.0,2.0,25,3,9
667,671,671,2018-01-25 10:00:00 +0000 UTC,1019,70,0,0,574,19.194761904761904,15.054761904761907,19.325714285714284,15.368571428571432,80.0,1019.0,120.0,2.0,20.32904761904762,15.257619047619047,84.0,1019.0,0.0,1.0,19.56238095238095,14.490476190476196,80.0,1020.0,220.0,2.0,19.367142857142856,14.298095238095241,78.0,1020.0,0.0,0.0,25,3,10
668,672,672,2018-01-25 11:00:00 +0000 UTC,1019,70,4,230,574,17.35952380952381,14.345714285714287,19.194761904761904,15.054761904761907,70.0,1019.0,0.0,0.0,19.325714285714284,15.368571428571432,80.0,1019.0,120.0,2.0,20.32904761904762,15.257619047619047,84.0,1019.0,0.0,1.0,19.56238095238095,14.490476190476196,80.0,1020.0,220.0,2.0,25,3,11
669,673,673,2018-01-25 12:00:00 +0000 UTC,1018,66,3,220,574,17.282380952380947,13.951904761904762,17.35952380952381,14.345714285714287,70.0,1019.0,230.0,4.0,19.194761904761904,15.054761904761907,70.0,1019.0,0.0,0.0,19.325714285714284,15.368571428571432,80.0,1019.0,120.0,2.0,20.32904761904762,15.257619047619047,84.0,1019.0,0.0,1.0,25,3,12
670,674,674,2018-01-25 13:00:00 +0000 UTC,1017,61,3,170,574,17.206190476190482,13.72095238095238,17.282380952380947,13.951904761904762,66.0,1018.0,220.0,3.0,17.35952380952381,14.345714285714287,70.0,1019.0,230.0,4.0,19.194761904761904,15.054761904761907,70.0,1019.0,0.0,0.0,19.325714285714284,15.368571428571432,80.0,1019.0,120.0,2.0,25,3,13
671,675,675,2018-01-25 14:00:00 +0000 UTC,1016,61,3,190,574,17.07333333333333,13.763809523809526,17.206190476190482,13.72095238095238,61.0,1017.0,170.0,3.0,17.282380952380947,13.951904761904762,66.0,1018.0,220.0,3.0,17.35952380952381,14.345714285714287,70.0,1019.0,230.0,4.0,19.194761904761904,15.054761904761907,70.0,1019.0,0.0,0.0,25,3,14
672,676,676,2018-01-25 15:00:00 +0000 UTC,1015,57,2,140,574,18.95571428571429,14.482857142857142,17.07333333333333,13.763809523809526,61.0,1016.0,190.0,3.0,17.206190476190482,13.72095238095238,61.0,1017.0,170.0,3.0,17.282380952380947,13.951904761904762,66.0,1018.0,220.0,3.0,17.35952380952381,14.345714285714287,70.0,1019.0,230.0,4.0,25,3,15
673,677,677,2018-01-25 16:00:00 +0000 UTC,1015,66,2,150,574,19.59571428571429,15.072857142857144,18.95571428571429,14.482857142857142,57.0,1015.0,140.0,2.0,17.07333333333333,13.763809523809526,61.0,1016.0,190.0,3.0,17.206190476190482,13.72095238095238,61.0,1017.0,170.0,3.0,17.282380952380947,13.951904761904762,66.0,1018.0,220.0,3.0,25,3,16
674,678,678,2018-01-25 17:00:00 +0000 UTC,1015,75,3,150,574,19.010952380952386,14.27095238095238,19.59571428571429,15.072857142857144,66.0,1015.0,150.0,2.0,18.95571428571429,14.482857142857142,57.0,1015.0,140.0,2.0,17.07333333333333,13.763809523809526,61.0,1016.0,190.0,3.0,17.206190476190482,13.72095238095238,61.0,1017.0,170.0,3.0,25,3,17
675,679,679,2018-01-25 18:00:00 +0000 UTC,1015,65,5,140,574,18.77809523809524,13.915714285714287,19.010952380952386,14.27095238095238,75.0,1015.0,150.0,3.0,19.59571428571429,15.072857142857144,66.0,1015.0,150.0,2.0,18.95571428571429,14.482857142857142,57.0,1015.0,140.0,2.0,17.07333333333333,13.763809523809526,61.0,1016.0,190.0,3.0,25,3,18
676,680,680,2018-01-25 19:00:00 +0000 UTC,1015,75,2,160,574,21.345238095238106,15.750476190476189,18.77809523809524,13.915714285714287,65.0,1015.0,140.0,5.0,19.010952380952386,14.27095238095238,75.0,1015.0,150.0,3.0,19.59571428571429,15.072857142857144,66.0,1015.0,150.0,2.0,18.95571428571429,14.482857142857142,57.0,1015.0,140.0,2.0,25,3,19
677,681,681,2018-01-25 20:00:00 +0000 UTC,1015,75,0,0,574,20.594761904761906,15.996666666666664,21.345238095238106,15.750476190476189,75.0,1015.0,160.0,2.0,18.77809523809524,13.915714285714287,65.0,1015.0,140.0,5.0,19.010952380952386,14.27095238095238,75.0,1015.0,150.0,3.0,19.59571428571429,15.072857142857144,66.0,1015.0,150.0,2.0,25,3,20
678,682,682,2018-01-25 21:00:00 +0000 UTC,1015,75,1,152,574,25.537142857142854,18.25380952380953,20.594761904761906,15.996666666666664,75.0,1015.0,0.0,0.0,21.345238095238106,15.750476190476189,75.0,1015.0,160.0,2.0,18.77809523809524,13.915714285714287,65.0,1015.0,140.0,5.0,19.010952380952386,14.27095238095238,75.0,1015.0,150.0,3.0,25,3,21
679,683,683,2018-01-25 22:00:00 +0000 UTC,1015,65,2,130,574,26.890476190476193,19.847619047619048,25.537142857142854,18.25380952380953,75.0,1015.0,152.0,1.0,20.594761904761906,15.996666666666664,75.0,1015.0,0.0,0.0,21.345238095238106,15.750476190476189,75.0,1015.0,160.0,2.0,18.77809523809524,13.915714285714287,65.0,1015.0,140.0,5.0,25,3,22
680,684,684,2018-01-25 23:00:00 +0000 UTC,1015,80,2,200,574,26.290476190476195,19.04047619047619,26.890476190476193,19.847619047619048,65.0,1015.0,130.0,2.0,25.537142857142854,18.25380952380953,75.0,1015.0,152.0,1.0,20.594761904761906,15.996666666666664,75.0,1015.0,0.0,0.0,21.345238095238106,15.750476190476189,75.0,1015.0,160.0,2.0,25,3,23
681,685,685,2018-01-26 00:00:00 +0000 UTC,1015,80,1,146,574,26.89476190476191,19.69571428571429,26.290476190476195,19.04047619047619,80.0,1015.0,200.0,2.0,26.890476190476193,19.847619047619048,65.0,1015.0,130.0,2.0,25.537142857142854,18.25380952380953,75.0,1015.0,152.0,1.0,20.594761904761906,15.996666666666664,75.0,1015.0,0.0,0.0,26,4,0
682,686,686,2018-01-26 01:00:00 +0000 UTC,1015,86,2,230,574,27.67809523809523,20.00238095238096,26.89476190476191,19.69571428571429,80.0,1015.0,146.0,1.0,26.290476190476195,19.04047619047619,80.0,1015.0,200.0,2.0,26.890476190476193,19.847619047619048,65.0,1015.0,130.0,2.0,25.537142857142854,18.25380952380953,75.0,1015.0,152.0,1.0,26,4,1
683,687,687,2018-01-26 02:00:00 +0000 UTC,1014,86,1,155,574,26.70476190476191,19.90333333333333,27.67809523809523,20.00238095238096,86.0,1015.0,230.0,2.0,26.89476190476191,19.69571428571429,80.0,1015.0,146.0,1.0,26.290476190476195,19.04047619047619,80.0,1015.0,200.0,2.0,26.890476190476193,19.847619047619048,65.0,1015.0,130.0,2.0,26,4,2
684,688,688,2018-01-26 03:00:00 +0000 UTC,1014,93,0,0,574,20.711904761904762,15.412857142857144,26.70476190476191,19.90333333333333,86.0,1014.0,155.0,1.0,27.67809523809523,20.00238095238096,86.0,1015.0,230.0,2.0,26.89476190476191,19.69571428571429,80.0,1015.0,146.0,1.0,26.290476190476195,19.04047619047619,80.0,1015.0,200.0,2.0,26,4,3
685,689,689,2018-01-26 04:00:00 +0000 UTC,1014,100,1,155,574,18.47238095238096,14.342857142857143,20.711904761904762,15.412857142857144,93.0,1014.0,0.0,0.0,26.70476190476191,19.90333333333333,86.0,1014.0,155.0,1.0,27.67809523809523,20.00238095238096,86.0,1015.0,230.0,2.0,26.89476190476191,19.69571428571429,80.0,1015.0,146.0,1.0,26,4,4
686,690,690,2018-01-26 05:00:00 +0000 UTC,1014,83,1,185,574,17.044761904761902,13.346190476190474,18.47238095238096,14.342857142857143,100.0,1014.0,155.0,1.0,20.711904761904762,15.412857142857144,93.0,1014.0,0.0,0.0,26.70476190476191,19.90333333333333,86.0,1014.0,155.0,1.0,27.67809523809523,20.00238095238096,86.0,1015.0,230.0,2.0,26,4,5
